0,,,,,,,
1,,,,,,,
100,The Tomb of Perneb,456.24075,444,487,472,464.41638,467.93866
101,Predynastic and Early Dynastic Period,456.24075,472.80078,487.6808,492.2408,472.7036,482.87152
102,Tomb Chapel of Raemkai,487.6808,462.00076,502.32083,474.24078,495.79724,467.94672
103,Old Kingdom,487.6808,474.48077,588.96094,492.2408,538.59216,482.81464
104,Cultural Revival (ca. 2150–2050 B.C.),589.201,474.48077,613.201,492.0008,596.12634,482.81464
105,Objects from the Tomb of Meketre,601.1,492.6,628,519,622.1283,505.12152
106,Excavating versus Collecting,589,508,601,519,596.16736,511.8637
107,Early Middle Kingdom,613.201,474.24078,631.681,492.0008,623.2748,482.81464
108,"Lisht North, Pyramid and Temple of King Amenemhat I",631.921,474.24078,648.96106,492.0008,641.0443,482.81464
109,Middle Kingdom Objects from Lisht and Thebes,631.921,467.28076,685.2011,474.00076,659.35974,470.3537
110,"Lisht South, Pyramid Complex of King Senwosret I",629.041,492.2408,653.76105,518.88086,641.8202,505.12152
111,The Height of Middle Kingdom Art,654.0011,492.2408,691.68115,518.88086,673.6294,505.0971
112,Middle Kingdom Burial Equipment from Meir,649.20105,474.24078,665.7611,492.0008,658.11707,482.81464
113,Daily Life,665.7611,474.24078,682.3211,492.0008,674.90173,482.81464
114,Early New Kingdom,682.5611,474.24078,694.32117,492.0008,688.9667,482.81464
115,Sculptures of The Female Pharaoh Hatshepsut,691.92114,492.2408,731.0412,518.88086,712.2499,505.0656
116,Senenmut's Burial Objects and Hatshepsut's Foundation Deposits,704.16113,467.52075,731.0412,492.0008,718.241,482.81464
117,Early Dynasty 18,694.56116,467.52075,704.16113,492.0008,700.06384,482.81464
118,Three Foreign Wives of King Thutmose III,704.16113,452.64075,731.0412,467.28076,718.2811,460.72504
119,Mid-Eighteenth Dynasty (ca. 1427–1353 B.C.),704.16113,429.1,731.0412,452.40076,718.20886,442.88104
120,Objects from the Palace of Amenhotep III at Malqata,704.16113,421.9207,723.3612,429,714.21716,425.216
121,Art of the Amarna Period,685.4411,417.60068,703.92114,457.44077,695.4321,442.88104
122,Study Gallery with Amarna Period and Late New Kingdom Objects,685.4411,457.44077,704.16113,467.28076,695.4115,461.94843
123,Large Sculpture from Dynasty 19 to 26 (ca. 1300–600 B.C.),631.681,426.0007,685.2011,436.3207,675.2606,430.7658
124,Ramesside Period,664.0811,436.56073,685.2011,450.00073,675.1625,442.88104
125,Third Intermediate Period and Kushite Period,,,,,,
126,Painted Coffins of the First Millennium,631.921,450.48074,685.2011,467.28076,659.1039,461.94843
127,Dynasties 26 through 29 (664–380 B.C.),631.681,436.56073,653.52106,450.24075,643.52576,442.90472
128,Art of the Early Fourth Century B.C.,613.201,426.0007,631.681,443.28073,623.0873,437.8283
129,Chapel of Ramesses I at Abydos,619.921,398.40067,645.12103,417.60068,626.26306,401.5412
130,Study Gallery with Objects from the Late New Kingdom to the First Century A.D.,619.921,381.12064,645.12103,398.40067,632.9413,389.633
131,The Temple of Dendur in The Sackler Wing,645.5,282,730.8,417.312,689.61426,333.12714
132,Facsimile Gallery 1,613.6,443.9,631.5,474,623.1415,458.40472
133,Arts under the Ptolemies 1,589.201,426.0007,612.961,443.28073,600.4198,437.82635
134,Arts under the Ptolemies 2,565.6809,426.2407,588.96094,443.28073,576.56335,437.82733
135,Facsimile Gallery 2,510.48083,426.2407,565.4409,439.68073,538.58044,437.8283
136,Special Exhibitions Gallery,520.0809,439.92072,555.6009,474.24078,538.4237,460.43793
137,"Egypt under Roman Rule, First Century A.D.",487.6808,426.2407,510.24084,443.52072,499.7699,437.82635
138,"Egypt under Roman Rule, Second to Fourth Century A.D.",456.24075,426.2407,487.6808,443.52072,472.55847,437.82635
150,Prehistoric and Early Greek Art,279.84045,450.24075,311.7605,468.24075,296.25888,458.77264
151,Prehistoric and Early Greek Art: Fifth Millennium–ca. 700 B.C.,279.84045,426.4807,311.7605,450.00073,296.5398,437.19452
152,Greek Art: Seventh–Sixth Century B.C.,280.08044,468.48077,311.7605,492.2408,296.53528,480.6635
153,Greek Art: Sixth–Fourth Century B.C.,180.00029,449.04074,279.84045,469.68076,230.66096,458.96503
154,Greek Art: Sixth Century B.C.,248.8804,469.92078,279.84045,492.2408,264.8009,480.6635
155,Greek Art: Sixth Century B.C.,248.8804,426.4807,279.60046,448.80075,264.95392,437.1867
156,Greek Art: Fifth Century B.C.,211.68034,469.92078,248.64041,492.2408,230.77104,480.6955
157,Greek Art: Fifth Century B.C.,211.68034,426.4807,248.64041,448.80075,230.95686,437.21796
158,Greek Art: Fourth Century B.C.,180.00029,469.92078,211.68034,492.4808,196.4915,480.72772
159,Greek Art: Fifth–Early Fourth Century B.C.,180.00029,426.4807,211.68034,449.04074,196.40335,437.25043
160,Hellenistic Sculpture and Architecture: Third–First Century B.C.,157,449.28073,180,489.8408,168.92268,483.66254
161,South Italian Art: Fourth–First Century B.C.,156.96025,426.4807,180.00029,449.04074,174.2502,437.2746
162,Roman Sculpture Court,65.76011,426.4807,156.96025,493.68082,112.08551,437.2746
163,Hellenistic Treasury: Third–First Century B.C.,157.16026,502.0808,180.00029,519.36084,169.0523,510.2719
164,Hellenistic Art: Third Century B.C.–First Century A.D.,116,493.9208,156.96025,519.36084,134.72128,506.21722
165,The Cubiculum Nocturnum,106.1,499.9208,115,514.32086,112.104065,506.72113
166,Art of Augustan Rome: Late First Century B.C.–First Century A.D.,81.36013,493.9208,106,519.36084,93.973236,506.25702
167,The Black Room: Late First Century B.C.,69.60011,500.88083,81.12013,513.12085,76.179535,506.55292
168,Art of Imperial Rome: Second Century A.D.,40,493.9208,69.360115,519.36084,58.541534,506.28143
169,Art of the Later Roman Empire: Third Century A.D.,40.560066,429.36072,65.76011,493.9208,53.67923,458.9887
170,Etruscan Art: Ninth–Second Century B.C.,4.0800066,470.88077,29.280048,530.64087,17.52301,496.95844
171,Greek and Roman Study Collection: Fifth Millennium B.C.–A.D. 313,4.0800066,535.44086,120.480194,561.1209,16.980194,547.6818
172,Special Exhibitions,120.58019,542.1609,143.52023,561.1209,133.19466,550.66425
173,Prehistoric Art from Cyprus: Seventh Millennium–ca. 1000 B.C.,,,,,,
174,Archaic Art from Cyprus: ca. 1000–ca. 480 B.C.,,,,,,
175,Classical Art from Cyprus: ca. 480–ca. 310 B.C.,,,,,,
176,Hellenistic and Roman Art from Cyprus: ca. 310 B.C–A.D. 330,,,,,,
199,Exhibition Gallery 199,,,,,,
200,Chinese Ceramics,,,,,,
201,Chinese Ceramics,,,,,,
202,Chinese Ceramics,,,,,,
203,Chinese Ceramics,,,,,,
204,Chinese Ceramics,,,,,,
205,Chinese Ceramics,,,,,,
206,Chinese Buddhist Art,,,,,,
207,Arts of Ancient China,,,,,,
208,Chinese Buddhist Art,,,,,,
209,The Astor Forecourt,,,,,,
210,Chinese Painting and Calligraphy,,,,,,
211,Chinese Painting and Calligraphy,,,,,,
212,,,,,,,
213,Chinese Painting and Calligraphy,,,,,,
214,Chinese Painting and Calligraphy,,,,,,
215,Chinese Painting and Calligraphy,,,,,,
216,Chinese Painting and Calligraphy,,,,,,
217,Chinese Courtyard in the Style of the Ming Dynasty,,,,,,
218,Chinese Courtyard in the Style of the Ming Dynasty,,,,,,
219,Chinese Treasury,,,,,,
220,Chinese Decorative Arts,,,,,,
221,Chinese Decorative Arts,,,,,,
222,Chinese Decorative Arts,,,,,,
223,Japanese Art,,,,,,
224,Japanese Art,,,,,,
225,Japanese Art,,,,,,
226,Japanese Art,,,,,,
227,Japanese Art,,,,,,
228,Japanese Art,,,,,,
229,Japanese Art,,,,,,
230,Japanese Art,,,,,,
231,Japanese Art,,,,,,
232,Japanese Art,,,,,,
233,Korean Art,,,,,,
234,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
235,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
236,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
237,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
238,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
239,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
240,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
241,Indian Medieval Sculpture Gallery,,,,,,
242,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
243,South Asian Hindu-Buddhist and Jain Sculpture,,,,,,
244,Southeast Asian Art,,,,,,
245,Southeast Asian Art,,,,,,
246,Southeast Asian Art,,,,,,
247,Southeast Asian Art,,,,,,
248,Southeast Asian Art,,,,,,
249,Southeast Asian Art,,,,,,
250,Southeast Asian Art,,,,,,
251,Rotating Thematic Exhibitions of South Asian Art,,,,,,
252,Arts of Tibet and Nepal,,,,,,
253,Arts of Tibet and Nepal,,,,,,
300,Byzantium (South Gallery),364.3206,347.04056,375.36063,426.2407,371.0492,385.7807
301,Late Roman and Early Byzantine Secular Objects (North Gallery),392.40063,346.80057,403.92065,414.00067,398.37946,385.7807
302,Byzantine Egypt (Crypt Gallery),375.9,371.5,392.1,392.583,384.41052,381.47772
303,Middle and Late Byzantine Objects (Apse Gallery),375.60062,347.16,392.40063,371.2806,384.43982,361.1867
304,Medieval Europe Gallery,351.8,309.1205,416,346.80057,384.18005,337.16913
305,Medieval Sculpture Hall,351.5,230.8,415.8,308.5,394.1068,275.88788
306,Medieval Treasury,416.7,258.24042,469.292,279.12045,451.62833,268.25812
307,Secular Works,469.68076,259.20044,506.88083,278.16046,484.8139,268.2343
350,Main Africa Gallery,139.5,349,180,401,157.14272,379.2707
351,Ethiopia,139.68022,402.00067,179.7603,411.60068,148.6758,406.46332
352,African Art,103.5,336.20062,139,411,121.900055,379.2707
353,Polynesia and Micronesia,79.44013,386.16064,103.20017,411.60068,91.78699,398.6176
354,Melanesia,40.3,277.5,79.25,416,60.060944,379.2707
355,Island Southeast Asia,79.4,321.9,103.4,386,91.72623,363.5307
356,Art of Native North America,79.44013,277.44046,103.20017,321.60052,91.54288,299.13898
357,Precolumbian Art,103.20017,277.44046,139.44023,318.00052,121.92909,299.1302
358,Mesoamerican Gallery,139.68022,277.44046,179.7603,329,157.32603,299.1302
359,Design for Eternity: Architectural Models from the Ancient Americas,147,329.1,167.1,347,157.26962,342.04022
370,Arms and Armor: Entrance,501.60083,302.8805,514.32086,332.88055,508.17084,317.4699
371,European Armor for Field and Tournament,514.56085,302.8805,595.441,332.83,583.0327,326.72382
372,American Swords and Firearms,595.68097,303.1,613.201,361.75,604.77484,326.7072
373,"European Arms and Armor, Late Medieval to Renaissance",501.9,286.08047,540.0009,302.6405,521.31287,293.9397
374,European Ceremonial Armor,540.2409,285.84045,569.52094,302.6405,555.1732,293.90753
375,European Hunting and Sporting Weapons,569.7609,285.84045,595.201,302.6405,582.9751,293.88422
376,European Swords,595.441,285.84045,613.201,302.6405,604.62646,293.8676
377,Japanese Arms and Armor,501.9,333.4,540.2409,350.40057,521.44135,341.24823
378,Samurai Swords and Daggers,540.4809,332.8805,569.52094,350.40057,555.3666,341.22382
379,Arms and Armor of Islamic Cultures,569.7609,332.88055,595.441,350.40057,582.8959,341.20038
380,Arms and Armor: Special Exhibitions,595.441,361.9206,607.68097,375.60062,601.8275,368.32928
399,Special Exhibitions Gallery,91.20015,263.28043,179.7603,274.56046,119.353134,268.5984
400,The Assyrian Empire and Its Sphere of Influence,,,,,,
401,The Assyrian Royal Court,,,,,,
402,The Rise of Civilization: The Ancient Near East ca. 8000–3000 B.C.,,,,,,
403,"Cities, States, and Early Empires: The Ancient Near East ca. 3000–1200 B.C.",,,,,,
404,Kingdoms and Empires: The Ancient Near East ca. 2000 B.C.–A.D. 200,,,,,,
405,From the Achaemenid to the Sasanian Empire: The Ancient Near East and Silk Road Contacts ca. 559 B.C.–A.D. 651,,,,,,
406,The Interconnected World of the Ancient Near East,,,,,,
450,Introductory Gallery,,,,,,
451,Arab Lands and Iran in the Umayyad and Abbasid Periods (7th–13th centuries),,,,,,
452,Nishapur and the Sabz Pushan Site,,,,,,
453,Iran and Central Asia (9th–13th centuries),,,,,,
454,Egypt and Syria (10th–16th centuries),,,,,,
455,Iran and Central Asia (13th-16th Centuries),,,,,,
456,Moroccan Court,,,,,,
457,"Spain, North Africa, and the Western Mediterranean (8th–19th centuries)",,,,,,
458,Special Exhibitions,,,,,,
459,Ottoman Art,,,,,,
460,Ottoman Art,,,,,,
461,The Damascus Room (18th century),,,,,,
462,Safavid and Later Iran (16th–20th centuries),,,,,,
463,Mughal South Asia and Later South Asia,,,,,,
464,Mughal South Asia and Later South Asia,,,,,,
500,"Italian Sculpture and Decorative Arts, 1430–1500",419.04068,309.1205,438.00073,335.04056,428.64886,329.13983
501,"The Studiolo from the Ducal Palace at Gubbio, 1478–82",419.04068,335.28055,438.00073,346.56058,428.96152,340.60077
502,"French Church Decoration, 1530–1550",438.00073,328.08054,452.40076,346.56058,445.84125,337.0656
503,"Italian Sculpture and Decorative Arts, 1500–1600",438.32077,308.8805,498.72083,328.08054,492.21045,318.15082
504,Venetian Sculpture of the Renaissance,460.56076,328.08054,476.64078,346.56058,468.77292,337.04242
505,The Swiss Room,476.88077,328.08054,489.6008,341.04056,483.6103,334.21014
506,"Bedroom from the Sagredo Palace in Venice, ca. 1718",489.8408,293.2805,498.72083,308.8805,492.2085,305.1459
507,"Bedroom from the Sagredo Palace in Venice, ca. 1718",472.32077,293.2805,489.6008,308.8805,481.42914,297.12418
508,"Italian Decorative Arts, 1700–1800",472.32077,278.16046,498.72083,293.2805,485.8339,285.35867
509,"English Neoclassicism, 1770–1820",472.08078,228.00038,498.72083,258.96042,485.74554,234.97928
510,"Luxury Goods in Britain, 1550–1800",450.48074,228.00038,462.72076,255.36041,461.43207,243.17752
511,Seventeenth-Century State Bed from Herefordshire,434.40073,228.00038,450.48074,255.36041,442.89413,243.17752
512,Sixteenth- and Seventeenth-Century English Decorative Arts,419.04068,234.24039,434.40073,255.36041,427.0932,243.16922
513,"British Decorative Arts, 1700–1750",438.00073,209.28035,467.76077,228.00038,453.3319,218.20792
514,"British Decorative Arts, 1750–1800",468.00076,209.28035,498.72083,228.00038,485.68793,218.18393
515,Lansdowne Room,463.20074,190.56032,498.72083,209.04034,485.87347,199.48459
516,The Tapestry Room from Croome Court,444.96072,190.56032,462.96075,209.04034,454.24164,199.50858
517,"Personal Possessions and Private Spaces in Britian, 1600–1750",437.7607,190.56032,444.72073,209.04034,441.8227,199.51639
518,Cassiobury Park Staircase,417.60068,214.56035,433.92072,228.00038,428.09613,218.21548
519,The Kirtlington Park Room,417.60068,190.56032,437.7607,214.188,428.03217,199.52432
520,"Northern European Decorative Arts, 1480–1620",350.16058,209.28035,417.60068,228.00038,358.41003,214.20877
521,The Luxury of Time: European Clocks and Watches,350.16058,190.56032,417.60068,209.04034,384.26834,199.59653
522,"French Decorative Arts: Louis XV Room, ""The Morgan Alcove""",329.76053,205.92033,349.92056,228.00038,340.3549,218.33572
