0,,,,,,,
523,Eighteenth-Century French Decorative Arts: The Lauzun Room,329.76053,190.80031,349.92056,205.68034,340.3764,199.59653
524,"French Decorative Arts, 1715–89",290.16046,209.28035,329.76053,228.00038,310.14838,218.32742
525,French Decorative Arts: Varengeville Room,300.24048,190.80031,329.76053,209.04034,315.45206,199.62808
526,French Decorative Arts: Paar Room,266.88043,190.80031,300.24048,209.28035,283.77234,199.66037
527,French Decorative Arts: Cabris Room,266.88043,209.28035,289.92047,228.00038,278.8798,218.35178
528,French Decorative Arts: Tessé Room,266.88043,228.24037,300.24048,260.16043,283.86023,243.84122
529,Sèvres-Porcelain-Mounted Furniture,266.88043,260.40042,300.24048,277.20044,283.82855,273.5139
530,Eighteenth-Century French Boxes and Personal Luxury Objects,300.4805,260.40042,310.0805,277.20044,305.32758,273.49832
531,Decorative Arts Under Louis XIV,266.88043,277.44046,300.24048,292.32047,283.9898,284.51883
532,"French Medals and Sculpture, 1600–1700",267.167,292.5605,295.68048,308.8805,283.39343,300.40262
533,"Sculpture and Decorative Arts in Central Europe, 1700–1800",266.88043,309.1205,308.8805,346.80057,293.40442,327.61273
534,"Patio from the Castle of Vélez Blanco, 1506–15",331.44055,368.1606,361.44058,413.28067,345.9977,390.29242
535,"The Vélez Blanco Patio: Spanish Decorative Arts, 1450–1700",,,,,,
536,"Italian Renaissance Bronze Sculpture, 1450–1600",331.44055,349.68057,361.44058,367.9206,346.72498,358.37225
537,The Jack and Belle Linsky Collection,331.44055,328.32053,348.72058,349.44058,340.5766,337.22577
538,The Jack and Belle Linsky Collection,309.1205,328.56055,331.20053,346.80057,320.49133,337.22577
539,The Jack and Belle Linsky Collection,309.1205,309.1205,331.20053,328.32053,320.4193,318.32635
540,The Jack and Belle Linsky Collection,331.20053,309.1205,340,328.32053,337.92346,312.38422
541,The Jack and Belle Linsky Collection,340.56055,309.1205,348.96057,328.32053,343.44293,324.52484
542,The Jack and Belle Linsky Collection,327.12054,293.52048,348.72058,308.8805,338.3837,300.8588
543,The Jack and Belle Linsky Collection,327.12054,280.80045,348.72058,293.2805,338.42102,286.70242
544,"The Renaissance in France, 1480–1600",310.0805,260.40042,348.72058,277.20044,329.6593,273.46622
545,"Luxury Shopping, 1700–1790",340.56055,228.24037,348.72058,256.8004,342.56116,242.78537
546,French Decorative Arts: Crillon Room,327.12054,243.8404,340.32056,256.8004,334.04407,249.95187
547,French Decorative Arts: Bordeaux Room,327.12054,228.24037,340.32056,243.8404,334.2619,235.60342
548,"European Sculpture, 1700–1900",243.4604,210.48035,266.64044,351,255.47159,233.53983
549,"French and Italian Portrait Busts, 1600–1800",232.80038,210.48035,243.3604,343.20056,238.41173,233.53201
550,"Italian Baroque Sculpture and Decorative Arts, 1600–1750",182.6403,328.32053,232.56038,343.20056,207.83191,335.66644
551,"Late Baroque and Rococo Decorative Arts, 1680–1760",212.40034,280.80045,232.56038,328.08054,223.04544,299.179
552,"Terracotta Models, 1700–1900",212.40034,257.04044,232.56038,280.80045,222.97649,261.9968
553,"Neoclassicism and the Empire Style, 1750–1830",212.40034,226.32037,232.56038,241.4404,223.00578,233.56369
554,"Revival Styles, 1800–1850",195.84032,210.96034,212.40034,243.9,204.34267,233.57162
555,Nineteenth-Century Sculpture Vestibule,183,244,212.40034,280.80045,204.51985,261.9968
556,"European Decorative Arts and Sculpture, 1850–1900",182.6403,281.04047,212.40034,328.08054,197.79434,299.179
600,Giovanni Battista Tiepolo,,,,,,
601,Baroque Painting in Italy,,,,,,
602,Giotto and the Pictorial Revolution,,,,,,
603,Filippo Lippi to Botticelli,,,,,,
604,Domestic Art in Fifteenth-Century Florence,,,,,,
605,Paintings and Sculpture for Domestic Interiors,,,,,,
606,Venice and North Italy in the Fifteenth Century,,,,,,
607,Venetian Sixteenth-Century Painting,,,,,,
608,North Italian Sixteenth-Century Painting,,,,,,
609,Central Italian Painting of the High Renaissance,,,,,,
610,Spanish Seventeenth-Century Painting,,,,,,
611,Spanish Sixteenth- and Seventeenth-Century Painting,,,,,,
612,Goya,,,,,,
613,The Salon on the Eve of the Revolution,,,,,,
614,David and Neoclassicism,,,,,,
615,"History, Portraits, and Genre in Eighteenth-Century France",,,,,,
616,Paris in the Early Eighteenth Century,,,,,,
617,French Seventeenth-Century Painting,,,,,,
618,Landscape Painting and Claude Lorrain,,,,,,
619,Venetian View Painting,,,,,,
620,Rome and Naples in the Eighteenth Century,,,,,,
621,Caravaggio and Southern Italy,,,,,,
622,Giovanni Battista Tiepolo: Oil Sketches,,,,,,
623,The Carracci and Seventeenth-Century Easel Painting,,,,,,
624,Special Exhibitions,,,,,,
625,The Legacy of Duccio,,,,,,
626,Gothic Altarpieces and the Art of Devotion,,,,,,
627,North Italian Gothic Painting,,,,,,
628,Rubens and Van Dyck,,,,,,
629,British Eighteenth-Century Painting,,,,,,
630,Rubens and Van Dyck,,,,,,
631,Dutch History Painting,,,,,,
632,Vermeer and His Contemporaries,,,,,,
633,Dutch Genre Painting,,,,,,
634,Dutch Paintings in the Altman Collection,,,,,,
635,Still-Life Painting in Northern Europe,,,,,,
636,Dutch Decorative Arts,,,,,,
637,Rembrandt and Hals,,,,,,
638,Ruisdael and Dutch Landscape Painting,,,,,,
639,New Developments in Antwerp and Brussels,,,,,,
640,Bruges as an Artistic Center,,,,,,
641,Jan van Eyck and His Influence,,,,,,
642,"Patinir, Bruegel, and Landscape Painting",,,,,,
643,Renaissance Painting in Germany,,,,,,
644,Diverse Approaches to Early Portraiture,,,,,,
680,Musical Instruments,,,,,,
681,Musical Instruments,,,,,,
683,Musical Instruments,,,,,,
684,Musical Instruments,,,,,,
690,Drawings and Prints: Selections from the Permanent Collection,,,,,,
691,Special Exhibitions,,,,,,
692,Special Exhibitions,,,,,,
693,Special Exhibitions,,,,,,
700,The Charles Engelhard Court,519.4,208.5,599.1,280.4,548.22986,234.8967
701,The Charles Engelhard Court—South End,507.12082,208.4,518.88086,262.4,513.5514,234.9285
702,,599.521,262.80045,639.6011,274.80045,632.2299,268.28055
703,,,,,,,
704,"Silver, Pewter, Ceramics, and Glass",,,,,,
705,"Silver, Ceramics, and Glass",,,,,,
706,"Silver, Ceramics, Glass, and Jewelry",,,,,,
707,"American Ceramics, 1876–1956",550.3209,35.520058,630.00104,54.96009,597.0365,44.912323
708,"American Furniture, 1650–1730",,,,,,
709,"Samuel Hart Room, ca. 1680",,,,,,
710,Household Goods in Early America,,,,,,
711,"Wentworth Room, 1695–1700",,,,,,
712,"New York Dutch Room, 1751",,,,,,
713,Meetinghouse Gallery,,,,,,
714,"Hewlett Room, 1740–60",,,,,,
715,"New York Alcove, ca. 1750",,,,,,
716,"Wentworth Staircase, 1695–1700",,,,,,
717,"American Furniture, 1730–90",,,,,,
718,"Verplanck Room, 1767",,,,,,
719,"Alexandria Ballroom, 1792",,,,,,
720,"Marmion Room, ca. 1756",,,,,,
721,Marmion Room Corridor,,,,,,
722,"Powel Room, 1765–66",,,,,,
723,Late Eighteenth-Century American Furniture,599.521,224.16037,623.521,245.7604,611.9994,234.7366
724,"Baltimore Room, 1810–11",607.921,208.08034,623.521,224.16037,616.0512,215.62961
725,"Benkard Room, ca. 1811",623.76105,208.08034,639.361,227.76038,632.0639,222.22
726,"Early Classical Style, 1810–20",623.76105,228.00038,639.361,242.40039,631.94476,234.72879
727,"American Needlework Samplers, 1790–1840",623.76105,242.40039,639.361,248.1604,632.1703,244.87039
728,"Richmond Room, 1810–11",623.76105,248.1604,639.361,262.56042,632.0092,254.9719
729,"Haverhill Room, ca. 1805",607.921,246.0004,623.521,262.56042,616.141,253.82803
730,Federal Alcove,599.521,246.0004,607.68097,262.56042,603.8002,253.83633
731,"The Classical Galleries, 1810–1845",644.40106,228.00038,665.28107,242.40039,655.8844,233.77713
732,"The Classical Galleries, 1810–1845",668.8811,229.20038,702.24115,239.2804,686.0316,233.78494
733,"The Classical Galleries, 1810–1845",668.8811,239.2804,689.2811,252.48041,679.6547,245.45389
734,"Shaker Retiring Room, ca. 1830–40",689.5211,239.2804,702.24115,258.48044,696.19916,248.42111
735,Vanderlyn Panorama,665.7,186,702.1,228.875,684.2671,206.95145
736,"American Furniture, 1850–75",659.28107,167.04027,702.24115,185.52031,667.88226,177.1594
737,"Renaissance Revival Parlor, 1870",644.64105,167.04027,659.0411,188.16031,652.312,177.18344
738,Greek Revival Parlor,680.1,153.84026,702.24115,166.80028,693.35596,159.94754
739,Rococo Revival Parlor,659.28107,153.84026,680,166.80028,667.8901,159.9719
740,"Gothic Revival Library, 1859",673.4411,134.16022,690.9611,146.88023,682.4027,140.05704
741,"McKim, Mead & White Stair Hall, 1882–84",656.1611,134.16022,669.6011,153.60025,663.32086,140.05704
742,Worsham-Rockefeller Dressing Room,644.64105,153.84026,659.0411,166.80028,652.1908,159.98752
743,"Aesthetic, Arts and Crafts, and Louis C. Tiffany",587,134.16022,649.6811,153.84026,628.7299,146.35129
744,Frank Lloyd Wright and His Contemporaries,599.281,188.40031,617.761,204.00034,608.79236,195.8425
745,"The Frank Lloyd Wright Room, 1912–14",592.561,160.08026,612.001,182.1603,602.70984,170.66544
747,"Colonial Portraiture, 1730–76",,,,,,
748,John Singleton Copley,,,,,,
749,Collecting the Arts of Mexico,,,,,,
750,"Silver, 1660–1800",,,,,,
751,"Late Colonial Furniture, 1730–90",,,,,,
752,"Van Rensselaer Hall Albany, New York, 1765–69",,,,,,
753,"Era of the Revolution, 1776–1800",,,,,,
754,"Portraits in Miniature, 1750–1920",,,,,,
755,"Faces of the Young Republic, 1789–1800",,,,,,
756,"Portraiture and Still Life, 1800–1850",,,,,,
757,"Art in the Folk Tradition, 1800–1900",,,,,,
758,"Life in America, 1830–60",,,,,,
759,"Emergence of the Hudson River School, 1815–50",,,,,,
760,"History, Landscape, and National Identity, 1850–75",,,,,,
761,"Late Hudson River School, 1860–80",,,,,,
762,"Civil War Era, 1860–80",,,,,,
763,"Life in America, 1860–80",,,,,,
764,"In the Artist's Studio, 1865–1900",,,,,,
765,"The West, 1860–1920",,,,,,
766,"The Cosmopolitan Spirit, 1860–1900",,,,,,
767,Winslow Homer and Thomas Eakins,,,,,,
768,"Images of Women, 1880–1910",,,,,,
769,"American Impressionism, 1880–1920",,,,,,
770,"American Impressionism, 1880–1920",,,,,,
771,"Portraiture in the Grand Manner, 1880–1900",,,,,,
772,"Ashcan Painters and Their Circle, 1900–1920",,,,,,
773,Luce Center Visible Storage,659.0411,112.32018,705.60114,121.6802,677.5083,116.83084
774,Luce Center Visible Storage,697.68115,35.280056,745.4412,100.08016,721.6937,62.73233
800,Puvis de Chavannes and Salon Painting,,,,,,
801,Neoclassicism and Romanticism,,,,,,
802,Barbizon School,,,,,,
803,Corot,,,,,,
804,European Vision of North Africa,,,,,,
805,"Oil Sketches, Plein-air Landscape",,,,,,
806,"Oil Sketches, ""School of Rome""",,,,,,
807,Northern European Landscape,,,,,,
808,Nineteenth-Century British Painting,,,,,,
809,Courbet Portraits,,,,,,
810,Manet and Impressionism,,,,,,
811,Courbet,,,,,,
812,Courbet,,,,,,
813,"Fin de Siècle Art and Design: Wisteria Room, ca. 1914",,,,,,
814,Degas’s Sculpture,,,,,,
815,Degas's Paintings and Pastels,,,,,,
816,Degas's Paintings and Pastels,,,,,,
817,Degas's Paintings and Pastels,,,,,,
818,Early Monet,,,,,,
819,Monet: Mid–Late Career,,,,,,
820,Pissarro,,,,,,
821,The Annenberg Collection: Nineteenth- and Twentieth-Century Masters,,,,,,
822,The Annenberg Collection: Nineteenth- and Twentieth-Century Masters,,,,,,
823,The Annenberg Collection: Nineteenth- and Twentieth-Century Masters,,,,,,
824,Renoir and His Contemporaries,,,,,,
825,Cézanne,,,,,,
826,Post-Impressionism,,,,,,
827,Salon Painting,,,,,,
828,"Bonnard, Vuillard",,,,,,
829,Fin de Siècle Avant-Garde,,,,,,
830,Early Picasso and Matisse,,,,,,
850,Photographs from the Permanent Collection,,,,,,
851,Contemporary Photographs,,,,,,
852,Photographs from the Permanent Collection,,,,,,
899,Pergamon and the Hellenistic Kingdoms of the Ancient World,,,,,,
900,Retreat II,64.08011,230.88037,102.48017,251.7604,83.358765,235.83234
901,Retreat I,64.08011,207.25,102.48017,230.64038,82.824005,223.41986
902,The Metropolis,64.08011,183.8403,102.48017,207.12035,83.33096,191.40363
903,Work and Industry,64.08011,161.52026,89.28014,183.6003,77.13223,172.20044
904,European Modernism,74.88012,136.56023,89.28014,161.28026,82.25528,148.51044
905,European Modernism,89.28014,136.32022,115.68019,161.28026,103.01163,156.49243
906,European Modernism,115.92019,136.32022,142.32024,161.28026,129.49358,148.47095
907,European Modernism,142.56023,136.32022,169.20027,161.28026,156.32074,148.44653
908,Avant-Garde,141.36023,230.64038,169.92027,251.7604,156.06828,240.83136
909,Thomas Hart Benton's America Today,102.72017,230.88037,141,251.7604,122.26872,235.80054
910,Avant-Garde,141.36023,207.12035,169.92027,230.64038,155.85266,223.35577
911,Direct Expression,141.36023,183.8403,169.92027,206.88034,156.10939,191.40363
912,Abstraction,161.76027,161.9,179.7603,183.6003,171.08754,172.12097
913,Abstraction,89.28014,161.52026,161.52026,183.6003,125.89613,172.16107
914,Modern and Contemporary Works,97.92016,96.00016,115.92019,130.80022,107.29903,113.07056
915,"Paintings and Sculpture, 1970–present",11,71.040115,105.12017,95.760155,88.7926,83.15845
916,Modern and Contemporary Works,0.2400004,103.92017,25.440042,121.6802,13.44397,113.11847
917,Matisse: The 1920s,,,,,,
918,International Contemporary Works,,,,,,
919,Clyfford Still,,,,,,
920,The New York School,,,,,,
921,Abstract Expressionism,,,,,,
922,Abstract Expressionism,,,,,,
923,"American Abstraction and Pop, 1950s–60s",,,,,,
924,"American Abstraction and Pop, 1950s–60s",,,,,,
925,"American Abstraction and Pop, 1950s–60s",,,,,,
926,Cornelia Parker: Transitional Object (PsychoBarn),,,,,,
950,Maiolica,431.2807,148.56024,447.36075,163.20027,439.4643,155.52472
951,Decorative Objects,429,137.7,440.7,145,434.8824,141.58423
952,Fourteenth- and Fifteenth-Century Italian Paintings,418,127.7,430,135,424.3842,131.14673
953,Northern Renaissance Paintings,408.5,118,419,123.8,414.20844,120.949524
954,European Glass,398,107,409,114,403.83926,110.815735
955,Manus x Machina,372,94.8,393,109,384.16522,100.88226
956,Fifteenth-Century Sienese Paintings,359.5,106.5,371,112,365.25043,109.77612
957,Eighteenth- and Nineteenth-Century European Paintings,350,116,359.5,122,355.79068,119.47797
958,Seventeenth-Century European Paintings,339,126,351,132.5,345.34314,129.76343
959,Fifteenth-Century Central and Northern Italian Paintings/Flemish Tapestries,327,137,340,144.8,333.67422,140.14484
960,Drawings Exhibition,320.16052,145.68024,336.24054,163.20027,328.39594,154.08527
961,Manus x Machina,341,163,384,187.7,359.14923,173.64813
962,Manus x Machina,385,163,426,187.7,408.4604,173.64813
964,,435,24.7,458,42.6,447.05072,35.068665
980,Lizzie and Jonathan Tisch Gallery,,,,,,
981,Carl and Iris Barrel Apfel Gallery,,,,,,
999,Court & Cosmos,,,,,,
